;;Dnr;Objekt;StartDatum;Ärendemening;Grupp;Typ;Slag;Klass;HvdHandl;Beslutsdatum
StartDatum: Tidigare (35);;;;;;;;;;;
;;PBN 2023-000083;SVARTBÄCKEN 3:3 (SWEDENBORGSGATAN 74);2023-01-12;Rivningslov för rivning av skolbarack;Bygglov nya PBL;Rivningslov för;rivning av;skola/förskola;EddyNgab;2023-03-10
;;PBN 2022-002772;LUTHAGEN 62:6;2022-09-23;Rivningslov för rivning av förskola, Karlavagnens förskola;Bygglov nya PBL;Rivningslov för;rivning av;skola/förskola;MIST;2022-10-05
;;PBN 2021-003612;SÄVJA 1:87;2021-10-12;Nybyggnadskarta, förenklad;Bygglov nya PBL;Nybyggnadskarta, förenklad;;;KH;
;;PBN 2021-002798;BJÖRKLINGE 2:55;2021-07-22;Nybyggnadskarta, förenklad;Bygglov nya PBL;Nybyggnadskarta, förenklad;;;KH;
;;PBN 2021-002484;GRÄNBY 20:1;2021-06-22;Bygglov för uppförande av belysningsmaster vid fotbollsplan Gränbyskolan;Bygglov nya PBL;Bygglov för;uppförande av;;VIBE;2021-08-12
;;PBN 2020-001981;FJÄRDINGEN 7:11;2020-06-17;Bygglov för fasadändring på skola;Bygglov nya PBL;Bygglov för;fasadändring på;skola/förskola;anwe;2020-07-10
;;PBN 2020-001442;KRONÅSEN 1:34;2020-04-27;Baskarta med fältkontroll ;Bygglov nya PBL;Baskarta med fältkontroll;;;EIDMSM;
;;PBN 2019-002882;STORVRETA 3:29 (ÄRENTUNAVÄGEN 8);2019-10-15;Tidsbegränsat lov för skolmoduler och parkeringsplats t.o.m. 2028-11-30;Bygglov nya PBL;Tidsbegränsat lov för;;;anwe;2019-11-18
;;PBN 2019-002655;FJÄRDINGEN 7:11;2019-10-04;Anmälan för invändig rivning av skola;Bygglov nya PBL;Anmälan för;rivning av;skola/förskola;JL;2019-10-29
;;PBN 2019-001702;DANMARK 3:10 (DANMARKS SKOLVÄG 4);2019-06-11;Anmälan för installation av fettavskiljare;Bygglov nya PBL;Anmälan för;installation av VA/ventilation;;anwe;
;;PBN 2019-001408;LUTHAGEN 74:1;2019-05-14;Bygglov för nybyggnad av förråd ;Bygglov nya PBL;Bygglov för;nybyggnad av;garage/förråd/carport;anwe;2019-10-03
;;PBN 2017-002073;VAKSALA 3:1;2017-06-27;Nybyggnadskarta, förenklad ;Bygglov nya PBL;Nybyggnadskarta, förenklad;;;EIDMSM;
;;PBN 2017-002065;FLOGSTA 19:2;2017-06-27;Nybyggnadskarta ;Bygglov nya PBL;Nybyggnadskarta;;;EIDMSM;
;;PBN 2016-003683;SALA BACKE 15:1;2016-12-09;Nybyggnadskarta, förenklad ;Bygglov nya PBL;Nybyggnadskarta, förenklad;;;MARIEHAL;
;;PBN 2017-000589;KÅBO 67:1;2016-11-15;Nybyggnadskarta ;Bygglov nya PBL;Nybyggnadskarta;;;masö;
;;PBN 2016-002142;ÅRSTA 17:2 (KUMMINGATAN 49);2016-07-06;Bygglov för nybyggnad av sophus, tidigare tidsbegränsat lov;Bygglov nya PBL;Bygglov för;nybyggnad av;sophus/miljöhus;BL;2016-12-15
;;PBN 2016-001619;JÄLLA 2:18;2016-05-19;Förhandsbesked,  lokaliseringsprövning för skolbyggnad ;Bygglov nya PBL;Förhandsbesked, ;lokaliseringsprövning;skola/förskola;meha;2016-08-25
;;PBN 2016-001557;JÄLLA 2:18;2016-05-18;Baskarta med fältkontroll ;Bygglov nya PBL;Baskarta med fältkontroll;;;masö;
;;PBN 2015-002430;KVARNGÄRDET 59:1 (VÄKTARGATAN 38B);2015-08-25;Nybyggnadskarta ;Bygglov nya PBL;Nybyggnadskarta;;;MARIEHAL;
;;PBN 2015-002096;LUTHAGEN 50:1 (GÖTGATAN 17);2015-07-07;Tidsbegränsat lov för container t.o.m. 2018-12-31;Bygglov nya PBL;Tidsbegränsat lov för;;;meha;2015-11-16
;;PBN 2015-002079;KRONÅSEN 1:25 (LÄGERHYDDSVÄGEN 36);2015-07-03;Bygglov för fasadändring av skola/förskola ;Bygglov nya PBL;Bygglov för;fasadändring på;skola/förskola;anwe;2015-12-10
;;PBN 2015-001445;LUTHAGEN 50:1 (GÖTGATAN 17);2015-05-06;Bygglov för fasadändring på skola;Bygglov nya PBL;Bygglov för;fasadändring på;skola/förskola;PÖ;2015-06-15
;;PBN 2014-002458;BÄLINGE-EKEBY 2:288 (NYODLARVÄGEN 1);2014-09-30;Tidsbegränsat lov för förskolemoduler t.o.m 2020-12-31;Bygglov nya PBL;Tidsbegränsat lov för;;;jool2;2015-03-30
;;PBN 2014-002200;RAMSTA 2:2;2014-09-04;Nybyggnadskarta ;Bygglov nya PBL;Nybyggnadskarta;;;MARIEHAL;
;;PBN 2014-001027;VÄNGE 2:29;2014-04-15;Rivningslov för rivning av av lada;Bygglov nya PBL;Rivningslov för;rivning av;;BK;2014-09-16
;;PBN 2014-000834;LUTHAGEN 35:10 (TIUNDAGATAN 26);2014-03-31;Rivningslov för rivning av skolbyggnader;Bygglov nya PBL;Rivningslov för;rivning av;;BK;2014-05-27
;;PBN 2014-000178;BÄLINGE-EKEBY 2:20 (ALLMÄNNINGSVÄGEN 31);2014-01-23;Tidsbegränsat lov för 18 skolmoduler t.o.m. 2019-06-13;Bygglov nya PBL;Tidsbegränsat lov för;;;CD;2015-06-15
;;PBN 2014-000107;FLOGSTA 19:1 (FLOGSTAVÄGEN 13);2014-01-20;Bygglov för anläggande av parkeringsplatser samt ny placering av förråd;Bygglov nya PBL;Bygglov för;anläggande av;;MASOSAR;2014-02-06
;;PBN 2013-002513;STORVRETA 47:439 (ÄRENTUNAVÄGEN 1);2013-11-13;Bygglov för fasadändring skola/förskola ;Bygglov nya PBL;Bygglov för;fasadändring på;skola/förskola;PÖ;2013-12-10
;;PBN 2013-001275;BOLÄNDERNA 1:28 (BOLANDSGATAN 6B);2013-07-02;Bygglov för ändring i tidigare beviljat lov avseende tillbyggnad av sophus/förråd. Dnr: 2012/52728;Bygglov nya PBL;Bygglov för;ändring i tidigare beviljat lov;;JS;2014-01-14
;;PBN 2013-001270;DANMARK 17:1 (DANMARKSBY 162);2013-07-02;Bygglov för tillbyggnad av sophus/förråd;Bygglov nya PBL;Bygglov för;tillbyggnad av;;CHRISTBL;
;;PBN 2013-001276;LILLA SLÄSSBO 1:35 (GRIPENSVÄRDSVÄGEN 2);2013-06-27;Tidsbegränsat lov för tillbyggnad av förråd. Dnr: 2012/53100;Bygglov nya PBL;Bygglov för;ändring i tidigare beviljat lov;;LAILAHAN;2014-01-14
;;PBN 2013-001273;SÄVJA 1:55 (SKOGSVÄGEN 46);2013-06-27;Bygglov för ändring i tidigare beviljat lov avseende tillbyggnad av sophus/förråd. Dnr: 2012/52724;Bygglov nya PBL;Bygglov för;ändring i tidigare beviljat lov;;meha;2014-11-06
;;PBN 2013-001272;KRONÅSEN 1:14 (ULLERÅKERSVÄGEN 10);2013-06-27;Tidsbegränsat lov för tillbyggnad av sophus/förråd. Dnr: 2012/52731;Bygglov nya PBL;Bygglov för;ändring i tidigare beviljat lov;;MG;2014-01-14
;;PBN 2013-001268;LIBROBÄCK 1:41 (HÄLLBYGATAN 44);2013-06-27;Bygglov för ändring i tidigare beviljat lov avseende tillbyggnad av sophus/förråd. Dnr: 2012/52730;Bygglov nya PBL;Bygglov för;ändring i tidigare beviljat lov;;MASOSAR;2015-05-07
